"Area" "Year" "average_rain_fall_mm_per_year" "pesticides_tonnes" "avg_temp" "Maize" "Potatoes" "Rice, paddy" "Sorghum" "Soybeans" "Wheat" "Cassava" "Sweet potatoes" "Plantains and others" "Yams"
"1724" "Poland" 2012 600 21885.99 8.48 73481 243751 NA NA 17076 41438 NA NA NA NA
"1725" "Poland" 2013 600 22204.46 9.32 65761 210624 NA NA NA 44367 NA NA NA NA
"1726" "Portugal" 1990 854 9357 16.55 30334 111599 46142 NA NA 14269 NA 81250 NA 104819
"1727" "Portugal" 1991 854 9357 16.09 30411 126513 50940 NA NA 20982 NA 77143 NA 77020
"1728" "Portugal" 1992 854 6117 15.95 34547 143260 51948 NA NA 12914 NA 90000 NA 81455
"1729" "Portugal" 1993 854 8985 15.33 37231 139420 52273 NA NA 16861 NA 91427 NA 102035
"1730" "Portugal" 1994 854 9580 16.12 40939 144950 54776 NA NA 19667 NA 93857 NA 74403
"1731" "Portugal" 1995 854 11815 17.23 43624 148462 57329 NA NA 13872 NA 95537 NA 108140
"1732" "Portugal" 1996 854 12457 16.12 46766 145807 60906 NA NA 17139 NA 96796 NA 90960
"1733" "Portugal" 1997 854 12750 17.1 49592 123949 57529 NA NA 11905 NA 98591 NA 167258
"1734" "Portugal" 1998 854 14389 16.4 53704 137551 59872 NA NA 10151 NA 106556 NA 161538
"1735" "Portugal" 1999 854 15411 16.09 57089 156482 59924 NA NA 15986 NA 88745 NA 145941
"1736" "Portugal" 2000 854 15470 16.23 57808 138196 59772 NA NA 15678 NA 85159 NA 149690
"1737" "Portugal" 2001 854 15503 16.2 58929 149725 58523 NA NA 8371 NA 83626 NA 145819
"1738" "Portugal" 2002 854 17452 16.19 57285 161642 57862 NA NA 17904 NA 82168 NA 150154
"1739" "Portugal" 2004 854 16942 16.31 57869 169935 58527 NA NA 15625 NA 81356 NA 155006
"1740" "Portugal" 2005 854 16353 16.43 46805 147282 55044 NA NA 6644 NA 82279 NA 156771
"1741" "Portugal" 2006 854 15702 16.84 52885 161059 58551 NA NA 23847 NA 78125 NA 166667
"1742" "Portugal" 2007 854 16682.39 16.11 58412 167685 58062 NA NA 18630 NA 78788 NA 165625
"1743" "Portugal" 2008 854 17080.26 16.12 63278 157519 57219 NA NA 23028 NA 79412 NA 163636
"1744" "Portugal" 2009 854 13984.91 16.84 66936 164431 56818 NA NA 17008 NA 132882 NA 163683
"1745" "Portugal" 2010 854 13774.18 16.5 69295 150341 58453 NA NA 14305 NA 183175 NA 165605
"1746" "Portugal" 2011 854 14024.98 16.91 81040 147088 58855 NA NA 12002 NA 253007 NA 167204
"1747" "Portugal" 2012 854 12444.24 16.24 83042 177890 59995 NA NA 10766 NA 213756 NA 165217
"1748" "Portugal" 2013 854 10126.8 16.77 83149 182243 59699 NA NA 17635 NA 224367 NA 169492
"1749" "Qatar" 1990 74 3 27.38 135000 96667 NA NA NA 22996 NA NA NA NA
"1750" "Qatar" 1991 74 3 26.77 121818 100909 NA NA NA 23048 NA NA NA NA
"1751" "Qatar" 1992 74 3 26.22 124583 97727 NA NA NA 23088 NA NA NA NA
"1752" "Qatar" 1993 74 3 27.1 126667 100000 NA NA NA 23103 NA NA NA NA
"1753" "Qatar" 1994 74 3 27.59 124074 98182 NA NA NA 23065 NA NA NA NA
"1754" "Qatar" 1995 74 4 27.16 125806 91667 NA NA NA 22969 NA NA NA NA
"1755" "Qatar" 1996 74 6 27.66 125692 104000 NA NA NA 22881 NA NA NA NA
"1756" "Qatar" 1997 74 21.5 27.23 125694 101429 NA NA NA 23077 NA NA NA NA
"1757" "Qatar" 1998 74 37 28.48 124348 103333 NA NA NA 22951 NA NA NA NA
"1758" "Qatar" 1999 74 52.5 28.62 124639 93333 NA NA NA 23056 NA NA NA NA
"1759" "Qatar" 2000 74 68 28.06 125175 86667 NA NA NA 23056 NA NA NA NA
"1760" "Qatar" 2001 74 68 28.36 125299 80000 NA NA NA 23333 NA NA NA NA
"1761" "Qatar" 2002 74 68 28.25 124627 75000 NA NA NA 22727 NA NA NA NA
"1762" "Qatar" 2004 74 68 28.2 126304 80000 NA NA NA 24444 NA NA NA NA
"1763" "Qatar" 2005 74 68 28.09 124776 95169 NA NA NA 23333 NA NA NA NA
"1764" "Qatar" 2006 74 68 28.12 118571 103333 NA NA NA 20000 NA NA NA NA
"1765" "Qatar" 2007 74 68 28.23 181429 100000 NA NA NA 23188 NA NA NA NA
"1766" "Qatar" 2008 74 68 27.92 181429 100000 NA NA NA 30000 NA NA NA NA
"1767" "Qatar" 2009 74 68 28.17 192857 110000 NA NA NA 23333 NA NA NA NA
"1768" "Qatar" 2010 74 68 28.93 207556 92000 NA NA NA 22500 NA NA NA NA
"1769" "Qatar" 2011 74 68 28.23 125556 180000 NA NA NA 23636 NA NA NA NA
"1770" "Qatar" 2012 74 68 28.54 124894 120000 NA NA NA 22857 NA NA NA NA
"1771" "Qatar" 2013 74 68 28.68 124845 109298 NA NA NA 22632 NA NA NA NA
"1772" "Romania" 1990 637 25255 12.26 27606 109996 16667 6731 7421 32351 NA NA NA NA
"1773" "Romania" 1991 637 19898 10.55 40766 79732 14560 15750 16544 25406 NA NA NA NA
"1774" "Romania" 1992 637 15134 11.55 20469 118962 23742 5500 7619 21950 NA NA NA NA
"1775" "Romania" 1993 637 24252 10.78 26054 148950 30351 9788 12698 23291 NA NA NA NA
"1776" "Romania" 1994 637 21811 12.7 31317 118525 32835 9406 15525 25435 NA NA NA NA
"1777" "Romania" 1995 637 20113 11.21 31915 123608 39030 7633 14701 30903 NA NA NA NA
"1778" "Romania" 1996 637 17425 10.71 29319 139763 27075 5875 14104 17645 NA NA NA NA
"1779" "Romania" 1997 637 15349 10.46 42171 126636 26766 19258 20032 30103 NA NA NA NA
"1780" "Romania" 1998 637 13979 11.37 27892 128302 29791 16636 13913 25963 NA NA NA NA
"1781" "Romania" 1999 637 11280 12.34 36403 144957 24427 16414 18724 27993 NA NA NA NA
"1782" "Romania" 2000 637 9427.4 12.44 17128 123276 26441 13874 7659 22996 NA NA NA NA
"1783" "Romania" 2001 637 7871.1 11.9 31232 144769 12632 13381 16721 30449 NA NA NA NA
"1784" "Romania" 2002 637 7875.7 12.24 30421 144401 12839 14190 20909 20580 NA NA NA NA
"1785" "Romania" 2004 637 6778.2 11.63 45497 166540 40056 37611 26595 34775 NA NA NA NA
"1786" "Romania" 2005 637 7565.7 11.25 39816 131035 41989 25291 23922 29985 NA NA NA NA
"1787" "Romania" 2006 637 6733.2 11.63 35754 141860 32993 17986 19434 27737 NA NA NA NA
"1788" "Romania" 2007 637 6314 12.99 17030 136211 34023 13345 12450 16100 NA NA NA NA
"1789" "Romania" 2008 637 7193.7 12.5 32271 140485 49326 26348 19633 34222 NA NA NA NA
"1790" "Romania" 2009 637 6548.7 12.47 34169 153812 54262 23758 17465 24305 NA NA NA NA
"1791" "Romania" 2010 637 7249.2 11.94 43176 132960 49656 19918 23641 27000 NA NA NA NA
"1792" "Romania" 2011 637 6582.9 11.26 45292 164154 51504 31313 19849 36650 NA NA NA NA
"1793" "Romania" 2012 637 6418.7 12.33 21870 107623 44995 19335 13388 26593 NA NA NA NA
"1794" "Romania" 2013 637 6947.9 13.94 44941 158462 47194 23726 22242 34786 NA NA NA NA
"1795" "Rwanda" 1990 1212 157 19.39 10252 67453 13652 10688 6735 11811 20126 46491 NA 40000
"1796" "Rwanda" 1991 1212 107 19.22 11556 68462 24118 12813 7200 12333 26400 50000 NA 30769
"1797" "Rwanda" 1992 1212 97 19.54 12250 66731 24030 7507 8095 11455 26100 50248 NA 50000
"1798" "Rwanda" 1993 1212 127.4 19.53 17400 68053 26400 12810 6667 12000 24250 49855 NA 53333
"1799" "Rwanda" 1994 1212 157.8 19.55 16750 67588 26471 6850 8894 11852 11778 49953 NA 30769
"1800" "Rwanda" 1995 1212 188.2 19.81 11200 68850 36508 11521 10346 10442 24667 50045 NA 36227
"1801" "Rwanda" 1996 1212 218.6 19.31 11099 55823 32980 13610 4856 11357 27580 51123 NA 38151
"1802" "Rwanda" 1997 1212 249 19.78 10908 54673 30328 11222 4928 9557 24699 49659 NA 38157
"1803" "Rwanda" 1998 1212 157 19.79 8231 64088 19148 10514 5505 7263 24659 50463 NA 37940
"1804" "Rwanda" 1999 1212 152 19.35 7556 59083 18132 8322 4665 6974 26747 47936 NA 29412
"1805" "Rwanda" 2000 1212 147 19.59 7018 87830 27318 8904 4712 6416 68153 59138 NA 33333
"1806" "Rwanda" 2001 1212 72 19.5 7671 86222 30668 9486 5527 7694 57907 60000 NA 36842
"1807" "Rwanda" 2002 1212 106.34 19.77 8763 83133 32658 10730 5461 6171 79036 66149 NA 40000
"1808" "Rwanda" 2004 1212 159.54 19.93 7670 80407 37964 9134 4972 7987 57198 55700 NA 45455
"1809" "Rwanda" 2005 1212 222.92 20.29 8889 96891 44673 11586 5627 9083 67561 59629 NA 47826
"1810" "Rwanda" 2006 1212 288.72 20.02 8531 91740 44843 11003 6406 8510 64378 57251 NA 49419
"1811" "Rwanda" 2007 1212 398.11 19.6 7201 77618 41320 10103 7926 8948 54550 56993 NA 48020
"1812" "Rwanda" 2008 1212 321.75 19.56 11515 91329 44432 10055 8248 12968 103117 55168 NA 45817
"1813" "Rwanda" 2009 1212 1187.6 19.84 19503 102216 56178 11928 8215 17079 112077 65099 NA 52001
"1814" "Rwanda" 2010 1212 953.85 20.12 23416 118679 51833 12088 7890 15631 120430 74877 NA 71523
"1815" "Rwanda" 2011 1212 181.6 19.59 23529 128118 55195 12714 7800 20478 122765 80541 NA 66757
"1816" "Rwanda" 2012 1212 925.52 19.79 22587 141869 57193 14277 5862 21680 149026 91903 NA 77498
"1817" "Rwanda" 2013 1212 1841.5 19.93 22845 136056 53362 14433 6755 19924 157657 96163 NA 154700
"1818" "Saudi Arabia" 1990 59 994 25.86 17992 198311 NA 12369 NA 46461 NA NA NA NA
"1819" "Saudi Arabia" 1991 59 994 25.94 21166 175355 NA 9519 NA 45030 NA NA NA NA
"1820" "Saudi Arabia" 1992 59 994 24.74 20733 160109 NA 11577 NA 44609 NA NA NA NA
"1821" "Saudi Arabia" 1993 59 994 25.9 21725 182880 NA 12034 NA 44886 NA NA NA NA
"1822" "Saudi Arabia" 1994 59 994 26.26 19523 189468 NA 11477 NA 45503 NA NA NA NA
"1823" "Saudi Arabia" 1995 59 994 26.33 19522 196769 NA 11477 NA 44720 NA NA NA NA
"1824" "Saudi Arabia" 1996 59 994 26.37 19583 196701 NA 11513 NA 43821 NA NA NA NA
"1825" "Saudi Arabia" 1997 59 2513 25.88 17531 173596 NA 11469 NA 44497 NA NA NA NA
"1826" "Saudi Arabia" 1998 59 2683.37 26.48 20519 180428 NA 11049 NA 44999 NA NA NA NA
"1827" "Saudi Arabia" 1999 59 2853.74 26.75 18723 250876 NA 13192 NA 42526 NA NA NA NA
"1828" "Saudi Arabia" 2000 59 3024.11 26.62 62820 262035 NA 13384 NA 42640 NA NA NA NA
"1829" "Saudi Arabia" 2001 59 3194.48 26.6 40612 240917 NA 13971 NA 49081 NA NA NA NA
"1830" "Saudi Arabia" 2002 59 3364.86 26.63 36432 228648 NA 14482 NA 48875 NA NA NA NA
"1831" "Saudi Arabia" 2004 59 3705.6 26.53 38514 260589 NA 21858 NA 53066 NA NA NA NA
"1832" "Saudi Arabia" 2005 59 3875.97 26.47 37301 243565 NA 19751 NA 54175 NA NA NA NA
"1833" "Saudi Arabia" 2006 59 4046.34 26.42 58203 242031 NA 23933 NA 56172 NA NA NA NA
"1834" "Saudi Arabia" 2007 59 4216.71 26.58 56250 235025 NA 24271 NA 56844 NA NA NA NA
"1835" "Saudi Arabia" 2008 59 4372.61 26.64 56427 249332 NA 24325 NA 60877 NA NA NA NA
"1836" "Saudi Arabia" 2009 59 4528.51 26.9 54742 251423 NA 26312 NA 58833 NA NA NA NA
"1837" "Saudi Arabia" 2010 59 4684.4 27.3 53096 260575 NA 25974 NA 61474 NA NA NA NA
"1838" "Saudi Arabia" 2011 59 4840.3 26.57 59958 248330 NA 26372 NA 61429 NA NA NA NA
"1839" "Saudi Arabia" 2012 59 4996.2 27.02 60135 253233 NA 26056 NA 59254 NA NA NA NA
"1840" "Saudi Arabia" 2013 59 5412.5 27.57 61024 256547 NA 26199 NA 64333 NA NA NA NA
"1841" "Senegal" 1990 686 384 25.13 11411 145518 24825 9101 NA NA 35159 57380 NA NA
"1842" "Senegal" 1991 686 384 25 11324 168760 23497 7838 NA NA 24752 50951 NA NA
"1843" "Senegal" 1992 686 384 25.09 10907 165247 24065 8884 NA NA 21496 54350 NA NA
"1844" "Senegal" 1993 686 357.55 24.99 12694 159492 24809 7841 NA NA 27673 60372 NA NA
"1845" "Senegal" 1994 686 547.3 24.94 10133 154545 20869 8672 NA NA 24925 85778 NA NA
"1846" "Senegal" 1995 686 435.31 25.33 10881 213833 22497 8579 NA NA 31801 69468 NA NA
"1847" "Senegal" 1996 686 411.33 25.49 10438 200000 20157 8948 NA NA 26397 56359 NA NA
"1848" "Senegal" 1997 686 437.23 25.87 12911 187500 23254 7658 NA NA 23356 41773 NA NA
"1849" "Senegal" 1998 686 450.71 26.03 8255 162731 27204 5927 NA NA 49527 73470 NA NA
"1850" "Senegal" 1999 686 470.87 24.93 9388 157460 28000 6405 NA NA 51000 87926 NA NA
"1851" "Senegal" 2000 686 491.03 25.26 11114 111628 23454 8691 NA NA 48883 100092 NA NA
"1852" "Senegal" 2001 686 282.02 25.79 12279 157460 23729 8565 NA NA 49613 107470 NA NA
"1853" "Senegal" 2002 686 328 25.4 7434 258305 22676 5854 NA NA 49963 107470 NA NA
"1854" "Senegal" 2004 686 419.97 25.38 27194 149835 24758 7754 NA NA 67374 250094 NA NA
"1855" "Senegal" 2005 686 465.95 25.78 27961 136536 28542 9652 NA NA 108083 250081 NA NA
"1856" "Senegal" 2006 686 511.93 25.32 13919 200382 22401 7607 NA NA 61673 250252 NA NA
"1857" "Senegal" 2007 686 557.92 25.34 11008 200000 24078 6459 NA NA 50338 253333 NA NA
"1858" "Senegal" 2008 686 603.9 25.5 18351 113000 32572 10089 NA NA 81345 250000 NA NA
"1859" "Senegal" 2009 686 649.88 25.01 16300 200000 36022 9357 NA NA 81909 400000 NA NA
"1860" "Senegal" 2010 686 695.86 26.1 15384 200000 41033 9331 NA NA 71902 333333 NA NA
"1861" "Senegal" 2011 686 741.85 25.41 11331 215517 37171 6389 NA NA 74922 263979 NA NA
"1862" "Senegal" 2012 686 787.83 25.47 15465 267857 39892 9602 NA NA 80283 288175 NA NA
"1863" "Senegal" 2013 686 722.53 24.7 14428 225885 40181 8458 NA NA 69978 352871 NA NA
"1864" "Slovenia" 1992 1162 1309 10.78 28150 121000 NA NA 20000 41937 NA NA NA NA
"1865" "Slovenia" 1993 1162 1112 10.19 40210 125740 NA NA 13571 38430 NA NA NA NA
"1866" "Slovenia" 1994 1162 944 11.33 63200 172680 NA NA 11000 43300 NA NA NA NA
"1867" "Slovenia" 1995 1162 987 10.14 63380 189910 NA NA 27857 42300 NA NA NA NA
"1868" "Slovenia" 1996 1162 953 9.24 63000 193000 NA NA 27500 39000 NA NA NA NA
"1869" "Slovenia" 1997 1162 1245 10.18 74811 204781 NA NA 25000 41557 NA NA NA NA
"1870" "Slovenia" 1998 1162 1091 10.42 73139 212682 NA NA 22500 48279 NA NA NA NA
"1871" "Slovenia" 1999 1162 1133 10.51 69368 197257 NA NA 25357 37087 NA NA NA NA
"1872" "Slovenia" 2000 1162 1468 11.45 58821 207950 NA NA 24643 42492 NA NA NA NA
"1873" "Slovenia" 2001 1162 1387 10.74 54139 190468 NA NA 27368 46036 NA NA NA NA
"1874" "Slovenia" 2002 1162 1164.1 11.18 81574 233322 NA NA 24030 48943 NA NA NA NA
"1875" "Slovenia" 2004 1162 1557.98 10.06 77750 250951 NA NA 28974 45339 NA NA NA NA
"1876" "Slovenia" 2005 1162 1383.88 9.62 82883 229486 NA NA 19360 47005 NA NA NA NA
"1877" "Slovenia" 2006 1162 1280.98 10.56 69305 181312 NA NA 23319 41907 NA NA NA NA
"1878" "Slovenia" 2007 1162 1155.23 11.31 75358 228469 NA NA 27619 41616 NA NA NA NA
"1879" "Slovenia" 2008 1162 1218.15 11.09 73207 226607 NA NA 27959 45265 NA NA NA NA
"1880" "Slovenia" 2009 1162 1162.87 11.06 78371 247725 NA NA 29242 39643 NA NA NA NA
"1881" "Slovenia" 2010 1162 1134.37 10 85394 245353 NA NA 26606 48044 NA NA NA NA
"1882" "Slovenia" 2011 1162 1121.91 11.02 86856 264228 NA NA 27290 51770 NA NA NA NA
"1883" "Slovenia" 2012 1162 1016.08 11.12 70816 234061 NA NA 24500 54376 NA NA NA NA
"1884" "Slovenia" 2013 1162 917.49 11.58 54145 187950 NA NA 16655 43528 NA NA NA NA
"1885" "South Africa" 1990 495 16582 20.56 22051 200263 18976 17398 19377 10934 NA 35872 NA NA
"1886" "South Africa" 1991 495 16582 21.06 22573 200188 21297 18193 14483 14916 NA 36715 NA NA
"1887" "South Africa" 1992 495 16582 21.53 7853 178455 21503 6178 7578 17653 NA 36324 NA NA
"1888" "South Africa" 1993 495 16582 21.32 22840 228678 21710 21564 14913 18454 NA 37333 NA NA
"1889" "South Africa" 1994 495 16582 20.65 28481 232625 21917 22916 11473 17561 NA 36093 NA NA
"1890" "South Africa" 1995 495 18025 20.73 13800 257634 22124 20319 8954 14507 NA 36048 NA NA
"1891" "South Africa" 1996 495 19508 20.49 27043 261054 22331 30774 11765 20961 NA 32037 NA NA
"1892" "South Africa" 1997 495 21596 20.57 25195 282462 22537 26917 13803 17575 NA 38431 NA NA
"1893" "South Africa" 1998 495 24304 21.22 21611 307667 22744 27306 17200 25295 NA 35722 NA NA
"1894" "South Africa" 1999 495 26098.8 21.64 22274 315545 22949 22602 15249 24137 NA 35182 NA NA
"1895" "South Africa" 2000 495 26857 20.74 28492 316536 22962 33246 16412 25997 NA 35174 NA NA
"1896" "South Africa" 2001 495 26857 21.25 24371 311961 22857 23429 16862 25708 NA 34804 NA NA
"1897" "South Africa" 2002 495 26857 21.07 28516 324147 23517 34286 17962 25906 NA 34918 NA NA
"1898" "South Africa" 2004 495 26857 21.11 30305 346081 24139 28692 16296 20325 NA 34248 NA NA
"1899" "South Africa" 2005 495 26857 21.14 36351 333534 24452 30058 18167 23665 NA 33690 NA NA
"1900" "South Africa" 2006 495 26857 20.86 34122 331650 24755 25841 17625 27516 NA 31329 NA NA
"1901" "South Africa" 2007 495 26857 21.07 27921 330590 25048 25507 11202 30142 NA 32644 NA NA
"1902" "South Africa" 2008 495 26857 20.89 45373 340000 25334 29378 17050 28476 NA 31960 NA NA
"1903" "South Africa" 2009 495 26857 20.71 49640 339378 25612 32339 21703 30475 NA 30010 NA NA
"1904" "South Africa" 2010 495 26857 21.54 46736 342609 25885 22671 18173 25623 NA 30877 NA NA
"1905" "South Africa" 2011 495 26857 20.72 43671 349826 26151 22399 16986 33157 NA 30706 NA NA
"1906" "South Africa" 2012 495 26857 21.24 44905 351066 27273 27806 13771 37476 NA 30138 NA NA
"1907" "South Africa" 2013 495 26857 21.31 42466 353546 26087 23507 15189 36993 NA 29812 NA NA
"1908" "Spain" 1990 636 39562 17.3 64256 196487 63209 53234 24253 23789 NA 170608 NA NA
"1909" "Spain" 1991 636 39147 16.37 66692 194673 62082 55615 26222 24592 NA 174323 NA NA
"1910" "Spain" 1992 636 31839 16.35 70170 201457 64481 56207 20184 19426 NA 170506 NA NA
"1911" "Spain" 1993 636 29408 16.28 61736 183745 66694 45660 15456 24492 NA 185053 NA NA
"1912" "Spain" 1994 636 31244 17.51 68566 192339 61109 37951 18048 21843 NA 191059 NA NA
"1913" "Spain" 1995 636 27852 17.33 72459 189990 60459 42969 17982 14761 NA 181389 NA NA
"1914" "Spain" 1996 636 33236 16.72 85308 211919 69838 47204 19741 30016 NA 158147 NA NA
"1915" "Spain" 1997 636 34023 17.66 91501 216815 68295 47633 21982 22498 NA 166805 NA NA
"1916" "Spain" 1998 636 35070 17.15 94731 234388 70657 45317 20731 28424 NA 169231 NA NA
"1917" "Spain" 1999 636 33614 17.14 94808 247421 75388 50000 22857 20987 NA 160726 NA NA
"1918" "Spain" 2000 636 34597 17.15 92157 259196 70661 47033 21870 30997 NA 149938 NA NA
"1919" "Spain" 2001 636 35700 17.27 97208 259926 75795 38704 26795 23003 NA 195766 NA NA
"1920" "Spain" 2002 636 40727 17.16 95142 279460 72172 37970 26667 28347 NA 171349 NA NA
"1921" "Spain" 2004 636 47445 17.12 100691 271599 72015 34355 26622 32628 NA 165915 NA NA
"1922" "Spain" 2005 636 41017 16.69 96099 269844 69166 33972 24907 17707 NA 161439 NA NA
"1923" "Spain" 2006 636 39767 17.81 97437 288421 67992 37858 24111 28755 NA 168349 NA NA
"1924" "Spain" 2007 636 39286 17.24 100027 289238 71228 36620 26744 35692 NA 168802 NA NA
"1925" "Spain" 2008 636 40719 16.92 99061 262166 69220 32797 29801 32483 NA 171052 NA NA
"1926" "Spain" 2009 636 35199 17.45 100749 318545 76593 43472 22189 27103 NA 172128 NA NA
"1927" "Spain" 2010 636 39043 16.51 105553 293910 75936 51206 23655 30498 NA 187394 NA NA
"1928" "Spain" 2011 636 53549 17.9 113738 307406 75800 43201 24893 34475 NA 179410 NA NA
"1929" "Spain" 2012 636 48668 17.51 109164 304387 79739 35584 27713 23718 NA 164267 NA NA
"1930" "Spain" 2013 636 54197 17 110445 309367 77902 50111 28000 36447 NA 161919 NA NA
"1931" "Sri Lanka" 1990 1712 1571.33 26.53 11227 110520 30643 7143 8040 NA 87717 64750 140381 NA
"1932" "Sri Lanka" 1991 1712 1409.15 26.53 11916 104522 30215 6911 9747 NA 92373 65460 129648 NA
"1933" "Sri Lanka" 1992 1712 2144.31 26.26 10390 110108 30544 7034 9905 NA 88453 60568 131963 NA
"1934" "Sri Lanka" 1993 1712 1753.2 26.37 9712 112006 31350 6154 9389 NA 93405 68502 136250 NA
"1935" "Sri Lanka" 1994 1712 1860.7 26.34 10032 110104 29933 7132 10167 NA 89267 68593 136905 NA
"1936" "Sri Lanka" 1995 1712 1735.5 26.59 9695 109931 31586 9212 10034 NA 90241 67751 131818 NA
"1937" "Sri Lanka" 1996 1712 1654.41 26.38 10669 127136 31231 9510 8551 NA 87529 65106 128883 NA
"1938" "Sri Lanka" 1997 1712 1622.4 26.66 9959 102773 32451 9078 8451 NA 86564 60379 124786 NA
"1939" "Sri Lanka" 1998 1712 1532.41 27.13 11371 111254 35102 7000 9345 NA 85535 60640 119608 NA
"1940" "Sri Lanka" 1999 1712 1766.91 26.32 10897 125207 32810 7000 9756 NA 85460 61575 118269 NA
"1941" "Sri Lanka" 2000 1712 1695.71 26.43 10838 132921 34374 7500 9275 NA 84330 62724 119608 NA
"1942" "Sri Lanka" 2001 1712 1705.05 26.63 11182 135718 35228 7143 9688 NA 85560 61834 118178 NA
"1943" "Sri Lanka" 2002 1712 1714.39 26.74 11282 134206 34889 6818 9206 NA 85284 61636 118000 NA
"1944" "Sri Lanka" 2004 1712 1733.07 26.64 15023 148033 36516 7714 14538 NA 95411 61869 107185 NA
"1945" "Sri Lanka" 2005 1712 1742.41 26.73 14713 141622 35465 9583 16201 NA 95186 62205 106604 NA
"1946" "Sri Lanka" 2006 1712 1751.75 26.56 14853 148094 36705 8500 16873 NA 95959 62586 103250 NA
"1947" "Sri Lanka" 2007 1712 1439.8 26.57 16508 145197 38337 10000 16783 NA 97487 75283 104962 NA
"1948" "Sri Lanka" 2008 1712 1152.39 26.42 26337 145282 36800 12353 24048 NA 100556 81252 111141 NA
"1949" "Sri Lanka" 2009 1712 1170.36 26.67 25515 149034 38748 12857 22831 NA 116401 78783 106511 NA
"1950" "Sri Lanka" 2010 1712 1450.54 26.83 28061 135234 40558 12500 16711 NA 120631 79014 109294 NA
"1951" "Sri Lanka" 2011 1712 1290.31 26.65 27262 132500 35699 12857 15673 NA 120967 81641 112892 NA
"1952" "Sri Lanka" 2012 1712 1112.8 26.88 34187 155269 36057 12857 10987 NA 121660 78499 120475 NA
"1953" "Sri Lanka" 2013 1712 1235.31 27.03 30868 153210 38897 14227 16955 NA 126527 93002 114222 NA
"1954" "Sudan" 2012 1712 2469.47 26.42 16634 166663 31746 5481 NA 17297 NA 214286 NA 19737
"1955" "Sudan" 2013 1712 2469.47 26.84 15997 166669 33060 6390 NA 19534 NA 213626 NA 21053
"1956" "Suriname" 1990 2331 217 26.87 21575 NA 37691 NA 5323 NA 125641 90667 206853 NA
"1957" "Suriname" 1991 2331 207 26.93 22289 NA 38156 NA 8587 NA 154444 33846 257647 NA
"1958" "Suriname" 1992 2331 197.5 27.04 18706 NA 37975 NA 7805 NA 144139 88846 212170 NA
"1959" "Suriname" 1993 2331 188 26.83 20651 NA 36987 NA 7857 NA 130082 61774 192946 NA
"1960" "Suriname" 1994 2331 178.5 26.82 18162 NA 36325 NA 7458 NA 135039 58873 201869 NA
"1961" "Suriname" 1995 2331 169 27.33 22553 NA 35186 NA 6667 NA 149460 68750 253471 NA
"1962" "Suriname" 1996 2331 142 27.09 22267 NA 37025 NA 9500 NA 169764 115833 245380 NA
"1963" "Suriname" 1997 2331 139 27.27 22833 NA 39827 NA 8200 NA 162653 116667 238532 NA
"1964" "Suriname" 1998 2331 151.33 27.65 22000 NA 37581 NA 9000 NA 110084 95000 227338 NA
"1965" "Suriname" 1999 2331 163.67 27.07 10000 NA 37205 NA 8000 NA 167798 122500 236391 NA
"1966" "Suriname" 2000 2331 176 26.86 19048 NA 38970 NA 7353 NA 158385 128000 217379 NA
"1967" "Suriname" 2001 2331 581.12 27.12 19444 NA 37671 NA 8333 NA 197585 128462 232854 NA
"1968" "Suriname" 2002 2331 986.25 27.14 19677 NA 39227 NA 9051 NA 187244 142308 237531 NA
"1969" "Suriname" 2004 2331 1214.83 27.47 28077 NA 35596 NA 10000 NA 204878 126875 306667 NA
"1970" "Suriname" 2005 2331 1426.37 27.7 18421 NA 35984 NA 10000 NA 197619 148367 285275 NA
"1971" "Suriname" 2006 2331 1483.84 27.34 23000 NA 41296 NA 10000 NA 200000 191628 200476 NA
"1972" "Suriname" 2007 2331 1847.86 27.19 27222 NA 42534 NA 10000 NA 254710 161556 254652 NA
"1973" "Suriname" 2008 2331 2108.66 27.22 22500 NA 41892 NA 8571 NA 251652 191220 282651 NA
"1974" "Suriname" 2009 2331 2191.37 27.45 24000 NA 42092 NA 13750 NA 276831 140000 341816 NA
"1975" "Suriname" 2010 2331 1286.65 27.7 23333 NA 42329 NA 14000 NA 252560 190417 280227 NA
"1976" "Suriname" 2011 2331 936.24 27.42 22857 NA 41331 NA 8462 NA 228356 179630 312350 NA
"1977" "Suriname" 2012 2331 633.92 27.4 26364 NA 43622 NA 10000 NA 241965 185926 309336 NA
"1978" "Suriname" 2013 2331 537.49 27.17 24737 NA 44965 NA 10000 NA 298608 169487 307428 NA
"1979" "Sweden" 1990 624 2310 8.43 NA 348034 NA NA NA 64494 NA NA NA NA
"1980" "Sweden" 1991 624 1841 7.49 NA 291612 NA NA NA 58591 NA NA NA NA
"1981" "Sweden" 1992 624 1497 7.94 NA 331543 NA NA NA 53249 NA NA NA NA
"1982" "Sweden" 1993 624 1466 6.98 NA 375096 NA NA NA 58993 NA NA NA NA
"1983" "Sweden" 1994 624 1962 7.23 NA 322178 NA NA NA 53403 NA NA NA NA
"1984" "Sweden" 1995 624 1225 7.17 NA 306791 NA NA NA 59441 NA NA NA NA
"1985" "Sweden" 1996 624 1529 6.15 NA 328115 NA NA NA 60597 NA NA NA NA
"1986" "Sweden" 1997 624 1534 7.66 NA 339011 NA NA NA 59742 NA NA NA NA
"1987" "Sweden" 1998 624 1555 6.89 NA 355757 NA NA NA 56494 NA NA NA NA
